segment_id,project,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11
P-H_R00289,P-H,1,0,1,0,1,1,1,0,0,0,1
P-E_R00109,P-E,0,1,1,0,0,0,0,1,0,0,0
P-B_R06483,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R07669,P-B,1,0,1,0,0,0,1,0,0,0,0
P-B_R01520,P-B,1,0,0,0,0,0,1,0,0,0,0
P-F_R00103,P-F,1,0,0,0,1,0,1,0,1,0,1
P-F_R00323,P-F,1,1,1,0,0,0,1,0,0,0,0
P-G_R00007,P-G,0,0,0,0,0,1,0,0,0,0,0
P-A_R00052,P-A,1,1,1,0,0,0,1,0,0,0,0
P-A_R00477,P-A,1,1,1,0,1,1,0,0,0,0,0
P-D_R00243,P-D,1,1,1,0,0,1,0,0,0,0,0
P-A_R01210,P-A,0,0,0,0,0,1,0,0,0,0,0
P-B_R00345,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R03484,P-B,1,0,1,0,0,1,0,0,0,0,1
P-B_R04375,P-B,0,1,0,0,0,1,0,1,0,0,0
P-B_R04334,P-B,0,1,0,0,0,0,1,1,0,0,0
P-B_R09764,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R07745,P-B,1,1,1,0,1,1,0,0,0,0,1
P-B_R03924,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R09198,P-B,1,1,1,0,0,0,0,0,0,0,0
P-B_R09642,P-B,0,0,1,0,1,0,0,0,0,0,0
P-A_R00055,P-A,0,1,1,0,0,1,0,0,0,0,0
P-B_R03682,P-B,1,0,0,0,1,1,1,0,0,0,0
P-F_R01030,P-F,0,1,1,0,0,1,0,0,0,0,1
P-B_R03947,P-B,0,1,1,0,0,1,0,0,0,0,1
P-H_R00052,P-H,1,0,0,0,1,0,1,0,0,0,0
P-A_R00066,P-A,0,1,1,0,0,1,0,0,0,0,0
P-D_R00493,P-D,0,0,1,0,1,1,1,0,0,0,0
P-B_R03471,P-B,1,0,0,0,1,0,1,0,1,1,0
P-B_R09939,P-B,0,0,0,0,0,0,0,1,0,0,0
P-G_R00019,P-G,1,0,0,0,0,1,0,0,0,0,0
P-B_R01797,P-B,0,0,0,0,0,1,0,0,0,0,0
P-F_R00381,P-F,0,1,1,0,0,1,0,0,0,0,1
P-B_R04890,P-B,0,1,1,0,0,1,0,1,0,0,0
P-F_R00120,P-F,1,1,1,0,0,1,0,0,0,0,0
P-B_R07788,P-B,0,0,1,0,1,0,0,0,0,0,0
P-H_R00203,P-H,0,1,1,0,0,1,0,0,0,0,0
P-B_R02046,P-B,0,1,1,0,0,0,0,0,0,0,0
P-B_R08787,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R01828,P-B,0,1,1,0,0,0,0,0,0,0,0
P-B_R00994,P-B,1,0,0,0,1,0,1,0,0,0,1
P-B_R00751,P-B,0,1,1,0,0,1,1,0,0,0,0
P-B_R05314,P-B,0,0,1,0,0,1,0,0,0,0,0
P-B_R06913,P-B,0,1,1,0,0,1,0,0,0,0,0
P-F_R00977,P-F,1,1,0,0,0,1,0,0,0,0,0
P-F_R00482,P-F,1,0,0,0,1,0,1,0,1,1,0
P-B_R00010,P-B,1,0,0,0,1,0,1,0,0,0,0
P-B_R06228,P-B,0,1,1,0,0,0,0,0,0,0,0
P-F_R00117,P-F,1,1,1,0,0,0,1,0,0,0,0
P-B_R08690,P-B,1,0,0,0,0,1,1,0,0,0,0
P-B_R02505,P-B,0,1,1,0,0,0,0,1,0,0,1
P-A_R00192,P-A,1,0,0,0,0,1,0,0,0,0,0
P-B_R07434,P-B,1,0,1,0,0,0,1,0,0,0,0
P-A_R01117,P-A,0,1,1,0,0,1,0,0,0,0,0
P-B_R04316,P-B,0,1,1,0,1,0,0,0,0,0,0
P-B_R05515,P-B,1,1,0,0,1,1,1,1,0,0,0
P-H_R00005,P-H,1,0,0,0,1,0,0,0,0,0,1
P-B_R05574,P-B,0,1,0,0,0,0,0,1,0,0,0
P-B_R01134,P-B,1,1,1,0,0,0,1,0,0,0,0
P-B_R09065,P-B,1,0,0,0,0,0,1,0,0,0,0
P-B_R08831,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R09639,P-B,1,1,1,0,0,0,0,0,0,0,0
P-E_R00143,P-E,1,0,0,0,0,1,1,0,0,0,0
P-B_R02622,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R01791,P-B,1,0,0,0,0,1,0,0,0,0,1
P-B_R05575,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R04555,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R09814,P-B,0,1,1,0,0,0,0,1,0,0,0
P-H_R00068,P-H,1,1,1,0,0,1,1,0,0,0,0
P-B_R04387,P-B,1,1,1,0,1,1,1,0,0,1,0
P-B_R03528,P-B,1,0,0,0,1,0,0,0,1,0,0
P-B_R04011,P-B,1,0,0,0,0,1,0,0,0,0,0
P-B_R03120,P-B,1,0,1,0,0,1,1,0,0,0,0
P-D_R00061,P-D,1,0,0,0,0,1,1,0,0,0,0
P-B_R09356,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R01170,P-B,1,1,0,0,0,1,1,0,0,0,0
P-B_R07518,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R05978,P-B,0,1,1,0,0,0,0,1,0,0,1
P-D_R00272,P-D,1,1,1,0,0,1,1,0,0,0,1
P-B_R05560,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R09296,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R04041,P-B,1,1,1,0,0,0,0,0,0,0,0
P-D_R00804,P-D,0,0,1,0,0,1,0,0,0,0,0
P-B_R09293,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R08728,P-B,0,1,1,0,1,0,0,0,0,1,0
P-B_R01490,P-B,1,0,0,0,1,0,1,0,0,0,0
P-A_R00448,P-A,0,1,1,0,0,0,0,0,0,0,0
P-B_R00965,P-B,1,1,1,0,0,1,1,0,0,0,1
P-B_R05414,P-B,1,1,1,0,0,1,0,0,0,0,0
P-B_R03982,P-B,0,1,0,0,0,0,0,1,0,0,1
P-F_R00082,P-F,1,0,0,0,1,0,1,0,0,0,0
P-B_R09076,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R06544,P-B,1,1,1,0,1,1,0,0,0,0,0
P-F_R00125,P-F,1,1,1,0,1,0,1,0,1,0,0
P-B_R08670,P-B,1,1,1,0,0,1,0,0,0,0,0
P-F_R01041,P-F,1,1,1,0,0,0,1,0,0,0,0
P-A_R00062,P-A,1,1,1,0,0,1,0,0,0,0,0
P-B_R02341,P-B,0,1,1,0,0,1,0,0,0,0,0
P-F_R00140,P-F,1,0,0,0,1,0,1,0,0,0,1
P-B_R07398,P-B,0,1,1,0,1,0,0,0,0,0,0
P-D_R00389,P-D,0,0,0,0,1,0,0,0,0,0,0
P-B_R07351,P-B,1,1,1,1,0,0,1,0,0,0,1
P-B_R09772,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R06940,P-B,1,0,1,0,0,0,1,0,0,0,1
P-B_R04074,P-B,0,0,1,0,0,1,0,0,0,0,1
P-D_R00169,P-D,1,0,0,0,1,0,1,0,0,0,0
P-B_R06597,P-B,0,0,0,0,1,0,1,0,0,0,0
P-B_R05156,P-B,1,1,1,0,0,1,1,0,0,0,0
P-A_R00920,P-A,0,1,1,0,1,1,0,0,0,0,0
P-B_R01744,P-B,1,1,1,0,0,0,0,0,0,0,0
P-B_R01404,P-B,1,0,0,0,1,0,1,0,0,1,0
P-G_R00009,P-G,1,1,1,0,0,0,0,0,0,0,0
P-B_R09441,P-B,1,1,1,0,1,1,1,0,1,1,0
P-B_R03117,P-B,1,0,1,0,0,1,1,0,0,0,0
P-H_R00154,P-H,1,1,1,0,0,0,0,1,0,0,0
P-B_R03594,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R07750,P-B,0,0,1,0,0,0,1,0,0,0,0
P-H_R00038,P-H,1,1,1,0,0,0,0,0,0,1,0
P-B_R01291,P-B,1,0,0,0,1,0,1,0,0,0,0
P-A_R00458,P-A,0,1,1,0,1,1,0,0,0,0,1
P-A_R00564,P-A,1,0,1,0,0,1,1,0,0,0,0
P-G_R00011,P-G,0,1,1,0,0,0,0,0,0,0,0
P-A_R01207,P-A,0,0,1,0,0,1,0,0,0,0,0
P-B_R06127,P-B,1,0,0,0,0,0,1,0,0,0,0
P-B_R02616,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R05882,P-B,0,0,1,0,0,0,0,0,0,0,0
P-B_R06573,P-B,1,1,1,0,0,1,1,0,0,0,0
P-D_R00870,P-D,0,0,1,0,1,1,0,0,0,0,0
P-A_R00452,P-A,0,1,1,0,0,1,0,1,0,0,0
P-B_R04564,P-B,0,1,1,0,0,1,0,0,0,0,1
P-B_R02804,P-B,1,0,0,0,1,0,1,0,0,0,1
P-D_R00003,P-D,1,1,1,0,0,1,0,0,0,0,0
P-B_R00712,P-B,1,0,0,0,0,0,1,0,0,0,0
P-B_R06253,P-B,1,1,1,0,0,0,0,0,0,0,0
P-B_R06538,P-B,0,1,1,0,1,0,1,0,0,0,0
P-F_R00505,P-F,1,1,1,0,0,1,0,1,0,0,0
P-F_R00446,P-F,1,1,1,0,1,1,1,0,1,1,0
P-B_R00772,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R01041,P-B,0,1,1,0,1,0,0,0,0,0,0
P-E_R00040,P-E,0,1,1,0,0,1,0,0,0,0,0
P-B_R02061,P-B,1,0,0,0,1,0,1,0,0,0,0
P-G_R00022,P-G,0,0,0,0,0,1,0,0,0,0,0
P-B_R08752,P-B,0,1,1,0,0,0,0,0,0,0,0
P-B_R08836,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R04343,P-B,0,1,1,0,0,0,0,0,0,0,1
P-B_R02928,P-B,1,0,1,0,0,1,1,0,1,0,1
P-B_R05948,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R06217,P-B,1,1,0,0,0,0,1,0,0,0,0
P-G_R00008,P-G,1,0,0,0,0,1,0,0,0,0,1
P-B_R07528,P-B,0,1,1,0,0,0,0,0,0,0,0
P-C_R00051,P-C,0,1,1,0,0,1,1,0,0,0,1
P-D_R00411,P-D,1,0,0,0,0,0,1,0,0,0,0
P-D_R00498,P-D,1,1,1,0,0,1,1,0,0,0,0
P-B_R02548,P-B,0,1,1,0,0,0,1,0,0,0,1
P-F_R00246,P-F,1,0,0,0,1,0,0,1,0,0,1
P-D_R00803,P-D,0,0,1,0,0,1,0,0,0,0,0
P-B_R09578,P-B,0,1,1,0,0,0,0,0,0,0,0
P-B_R03753,P-B,0,0,1,0,0,0,0,0,0,0,0
P-F_R00165,P-F,1,0,0,0,1,0,1,0,0,0,0
P-D_R00417,P-D,1,1,1,0,0,0,1,0,0,0,0
P-B_R08798,P-B,1,1,0,0,0,1,1,1,1,0,1
P-E_R00074,P-E,1,0,0,0,0,1,0,0,0,0,0
P-B_R04553,P-B,0,1,1,0,0,0,0,1,0,0,0
P-D_R00925,P-D,0,0,0,0,0,1,0,0,0,0,1
P-B_R00950,P-B,0,0,1,0,0,1,0,0,0,0,0
P-B_R03609,P-B,1,0,0,0,1,0,0,0,0,0,0
P-C_R00277,P-C,1,0,0,0,1,0,1,0,0,0,0
P-B_R08349,P-B,0,0,1,0,0,1,0,0,0,0,0
P-B_R08180,P-B,0,0,1,0,0,1,0,0,0,0,1
P-B_R04804,P-B,1,0,0,0,1,0,0,0,0,0,0
P-B_R00118,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R04809,P-B,1,1,1,0,0,0,0,0,0,1,0
P-A_R01310,P-A,1,1,1,0,1,0,1,0,0,0,0
P-B_R07178,P-B,0,1,1,0,0,0,0,1,0,0,0
P-A_R00865,P-A,1,1,1,0,0,0,0,0,0,0,0
P-D_R00400,P-D,1,1,1,0,0,0,0,0,0,0,0
P-B_R01292,P-B,1,1,1,0,1,1,1,0,0,0,0
P-B_R02647,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R02288,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R03771,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R03751,P-B,1,0,1,0,1,0,1,0,0,0,0
P-B_R01833,P-B,0,1,1,0,0,1,0,0,0,0,1
P-B_R01983,P-B,1,1,1,0,0,1,1,0,0,0,0
P-G_R00026,P-G,1,1,1,0,0,0,1,0,0,0,1
P-B_R01085,P-B,1,1,1,0,0,1,0,0,0,0,0
P-B_R08086,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R05311,P-B,0,1,1,0,0,0,0,0,0,0,0
P-E_R00125,P-E,0,1,1,0,0,1,0,0,0,0,0
P-G_R00030,P-G,1,1,1,0,0,0,0,1,0,0,0
P-H_R00235,P-H,1,0,0,0,0,1,0,0,0,0,0
P-B_R08838,P-B,0,1,1,0,0,0,0,1,0,0,0
P-C_R00039,P-C,0,1,1,0,0,0,0,1,0,0,0
P-E_R00076,P-E,0,1,1,0,0,1,0,0,0,0,0
P-B_R06925,P-B,0,1,0,0,0,0,0,1,0,0,0
P-A_R00210,P-A,1,0,1,0,0,1,0,0,0,0,0
P-B_R04563,P-B,1,1,1,1,0,0,0,1,0,0,1
P-B_R00054,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R08646,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R03140,P-B,1,0,1,0,0,1,0,0,0,0,1
P-B_R04372,P-B,1,1,0,0,1,1,0,0,1,0,1
P-B_R07963,P-B,0,1,1,0,0,0,0,1,0,0,0
P-F_R00118,P-F,1,1,0,0,0,1,0,0,0,0,0
P-C_R00237,P-C,1,0,0,0,1,1,1,0,0,1,0
P-B_R01164,P-B,0,1,1,0,0,0,1,0,0,0,0
P-A_R01035,P-A,0,0,0,0,0,1,1,0,0,0,0
P-B_R09981,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R00526,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R04305,P-B,0,1,1,0,1,1,0,0,1,0,0
P-B_R09045,P-B,1,0,0,0,1,0,1,0,0,0,1
P-B_R02104,P-B,1,0,1,0,1,0,1,0,0,0,0
P-C_R00227,P-C,1,1,1,0,0,0,1,0,1,0,0
P-E_R00179,P-E,0,0,1,0,0,1,0,0,1,0,0
P-B_R01308,P-B,1,0,0,0,0,1,0,0,0,0,0
P-B_R01161,P-B,1,0,1,0,0,0,1,0,0,0,1
P-B_R02168,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R04423,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R03457,P-B,1,0,0,0,0,0,0,0,1,1,1
P-B_R06917,P-B,1,1,1,0,0,0,0,0,0,1,0
P-B_R08835,P-B,0,1,0,0,0,0,0,1,0,0,1
P-B_R05926,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R03734,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R06305,P-B,0,1,1,0,0,0,0,0,0,0,0
P-B_R01589,P-B,1,0,0,0,1,0,0,0,0,0,0
P-A_R00179,P-A,0,0,0,0,0,0,0,0,0,0,0
P-B_R06736,P-B,0,1,1,0,0,0,1,0,0,0,0
P-B_R04340,P-B,0,1,1,0,0,0,0,0,0,0,1
P-A_R00014,P-A,1,1,0,0,0,0,0,0,0,0,0
P-B_R05108,P-B,1,1,0,0,1,1,0,1,1,0,1
P-B_R00515,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R05636,P-B,0,1,1,0,0,0,0,0,0,0,0
P-F_R00859,P-F,0,1,1,0,0,0,0,0,0,0,0
P-B_R07429,P-B,1,1,1,0,0,0,0,0,0,0,0
P-C_R00334,P-C,1,0,0,0,1,0,1,0,0,0,0
P-C_R00128,P-C,1,1,1,0,1,1,1,0,1,0,0
P-D_R00772,P-D,0,0,1,0,0,0,0,0,0,0,0
P-B_R02706,P-B,0,1,1,0,0,1,0,1,0,0,0
P-B_R03900,P-B,0,1,1,0,0,0,0,0,0,0,0
P-C_R00282,P-C,0,1,0,0,0,1,0,1,0,0,0
P-B_R01105,P-B,1,1,1,0,0,0,0,0,0,1,0
P-B_R05169,P-B,1,1,1,0,0,0,0,0,1,0,0
P-D_R00171,P-D,1,0,0,0,1,1,1,0,0,0,0
P-B_R01050,P-B,0,1,1,0,0,1,1,0,0,0,0
P-C_R00026,P-C,1,0,1,0,0,0,0,0,1,0,0
P-A_R00286,P-A,1,1,1,0,0,1,1,0,0,0,1
P-B_R09561,P-B,1,1,1,0,0,0,1,0,0,0,1
P-B_R00888,P-B,0,0,1,0,0,1,0,0,0,0,0
P-B_R08786,P-B,0,1,1,0,0,0,0,0,0,0,0
P-B_R07954,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R08424,P-B,1,0,0,0,0,1,1,0,0,0,0
P-C_R00008,P-C,1,0,0,0,1,0,1,0,0,0,0
P-B_R09892,P-B,1,1,1,0,0,0,1,0,0,0,0
P-B_R05805,P-B,0,1,1,0,0,0,0,0,0,0,1
P-B_R01655,P-B,1,0,0,0,1,0,1,0,0,0,1
P-B_R03007,P-B,1,0,1,0,0,1,0,0,0,0,1
P-B_R02297,P-B,0,1,1,0,0,0,1,1,0,0,0
P-F_R00827,P-F,1,0,0,0,1,0,0,1,0,0,0
P-B_R03511,P-B,1,1,1,0,0,1,1,0,0,0,0
P-B_R06119,P-B,1,0,0,0,0,0,1,0,1,0,0
P-B_R09460,P-B,1,1,1,0,1,1,0,0,0,0,0
P-B_R00189,P-B,0,0,0,0,0,1,0,0,0,0,0
P-F_R00141,P-F,1,0,0,0,0,0,1,0,0,0,0
P-B_R08480,P-B,0,1,0,0,0,0,0,1,0,0,1
P-A_R01150,P-A,0,1,1,0,0,1,0,0,0,0,0
P-B_R04062,P-B,1,1,1,0,0,0,0,0,0,0,0
P-B_R05039,P-B,0,1,1,0,0,0,0,0,0,0,1
P-A_R00408,P-A,0,0,1,0,0,1,0,1,0,0,0
P-B_R02665,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R07063,P-B,0,1,1,0,0,0,0,1,0,0,0
P-B_R02678,P-B,0,1,1,0,0,0,0,0,0,0,0
P-H_R00136,P-H,0,1,0,0,0,0,0,1,0,0,0
P-A_R01233,P-A,1,0,0,0,0,1,0,0,0,0,0
P-B_R07574,P-B,0,0,1,0,0,1,1,0,0,0,0
P-B_R01585,P-B,1,1,1,0,1,0,0,1,0,0,0
P-B_R04742,P-B,1,1,1,0,1,0,0,0,0,1,0
P-G_R00017,P-G,0,1,1,0,0,0,0,1,0,0,0
P-B_R01546,P-B,0,1,1,0,0,0,0,0,0,0,1
P-B_R01613,P-B,1,1,1,0,0,1,0,1,1,0,0
P-B_R00917,P-B,0,1,1,0,0,0,0,1,0,0,1
P-B_R07124,P-B,0,1,1,0,0,1,0,0,0,0,1
P-B_R06066,P-B,0,1,1,1,0,0,0,1,0,0,0
P-B_R09008,P-B,0,1,1,0,0,0,0,0,0,0,0
P-A_R00229,P-A,1,0,0,0,0,1,0,0,0,0,0
P-A_R00860,P-A,1,1,1,0,0,0,0,0,0,0,0
P-B_R08318,P-B,0,1,1,0,0,1,0,0,0,0,0
P-B_R06670,P-B,0,0,1,0,1,1,0,0,1,0,1
P-B_R06202,P-B,0,1,1,0,0,1,1,0,0,0,0
P-A_R00570,P-A,1,0,0,0,0,1,0,0,0,0,0
P-B_R01877,P-B,0,1,1,0,0,0,0,1,0,0,0
P-D_R00096,P-D,1,0,0,0,0,1,0,0,0,0,1
P-D_R00219,P-D,1,0,1,0,0,0,1,0,0,0,0
P-F_R00168,P-F,0,0,0,0,1,0,0,0,0,0,0
P-B_R07020,P-B,0,1,1,0,0,0,1,1,0,0,0
P-B_R06933,P-B,0,1,1,0,0,0,1,1,0,0,0
P-B_R05931,P-B,0,1,0,0,0,0,0,1,0,0,0
P-B_R09978,P-B,1,1,1,0,0,0,1,0,0,0,0
P-B_R08202,P-B,0,1,1,0,0,1,0,0,0,0,1
P-B_R09126,P-B,1,1,1,0,0,0,1,0,0,0,0
P-G_R00029,P-G,1,0,1,0,1,0,1,0,0,0,0
P-B_R01140,P-B,1,1,1,0,0,0,0,0,0,0,0
P-B_R03815,P-B,1,1,1,0,0,0,1,0,0,0,0
