doc_id,sentence
[조달청]홈페이지_3.기능요약,[SFR-001] 종합민원센터
[조달청]홈페이지_3.기능요약,[SFR-002] 조달신문고
[조달청]홈페이지_3.기능요약,[SFR-005] 청장과의 대화
[조달청]홈페이지_3.기능요약,[SFR-006] 칭찬합시다
[조달청]홈페이지_3.기능요약,[SFR-007] 고객별서비스안내
[조달청]홈페이지_3.기능요약,[SFR-008] 고객별업무안내
[조달청]홈페이지_3.기능요약,[SFR-011] 용역서비스
[조달청]홈페이지_3.기능요약,[SFR-016] 국유재산관리
[조달청]홈페이지_3.기능요약,[SFR-017] 정보공개방
[조달청]홈페이지_3.기능요약,[SFR-020] 업무별자료
[조달청]홈페이지_3.기능요약,[SFR-021] 국회정보공개방
[조달청]홈페이지_3.기능요약,[SFR-022] 자체감사활동
[조달청]홈페이지_3.기능요약,[SFR-023] 프로그램모음
[조달청]홈페이지_3.기능요약,[SFR-024] 제도발전연구회
[조달청]홈페이지_3.기능요약,[SFR-025] 조달업무평가광장
[조달청]홈페이지_3.기능요약,[SFR-026] 유동성지원
[조달청]홈페이지_3.기능요약,[SFR-027] 보도/해명자료
[조달청]홈페이지_3.기능요약,[SFR-028] 기고/인터뷰/강연자료
[조달청]홈페이지_3.기능요약,[SFR-032] 조달전시관
[조달청]홈페이지_3.기능요약,[SFR-033] 비젼및소개
[조달청]홈페이지_3.기능요약,[SFR-034] 청/차장소개
[조달청]홈페이지_3.기능요약,[SFR-035] 조직및기능
[조달청]홈페이지_3.기능요약,[SFR-036] 조달청연혁
[조달청]홈페이지_3.기능요약,[SFR-038] 사이버홍보관
[조달청]홈페이지_3.기능요약,[SFR-039] 조달청CI
[조달청]홈페이지_3.기능요약,[SFR-041] 관련사이트
[조달청]홈페이지_3.기능요약,[SFR-042] 웹접근성품질마크인증
[조달청]홈페이지_3.기능요약,[SFR-043] 조달서비스헌장
[조달청]홈페이지_3.기능요약,[SFR-044] 개인정보처리방침
[조달청]홈페이지_3.기능요약,[SFR-045] 저작권정책
[조달청]홈페이지_3.기능요약,[SFR-046] 웹사이트이용안내
[조달청]홈페이지_3.기능요약,[SFR-048] 웹사이트의견수렴
[조달청]홈페이지_3.기능요약,[SFR-049] Tender Notice
[조달청]홈페이지_3.기능요약,[SFR-050] Award Notice
[조달청]홈페이지_3.기능요약,[SFR-051] Relevant Law
[조달청]홈페이지_3.기능요약,[SFR-054] Publications
[조달청]홈페이지_3.기능요약,[SFR-055] Video Gallery
[조달청]홈페이지_3.기능요약,[SFR-056] Handbook of Excellent
[조달청]홈페이지_3.기능요약,[SFR-057] 2012 and onwards
[조달청]홈페이지_3.기능요약,[SFR-067] Administrator`s Message
[조달청]홈페이지_3.기능요약,[SFR-068] History
[조달청]홈페이지_3.기능요약,[SFR-069] Organization Chart
[조달청]홈페이지_3.기능요약,[SFR-070] Vision and Mission
[조달청]홈페이지_3.기능요약,[SFR-071] Role of PPS
[조달청]홈페이지_3.기능요약,[SFR-072] Major Business Plans
[조달청]홈페이지_3.기능요약,[SFR-073] Code of Conduct
[조달청]홈페이지_3.기능요약,[SFR-074] Statistics
[조달청]홈페이지_3.기능요약,[SFR-075] Overseas Procurement Offices
[조달청]홈페이지_3.기능요약,[SFR-076] How to visit PPS
[조달청]홈페이지_3.기능요약,[SFR-077] Domestic ProcureMent
[조달청]홈페이지_3.기능요약,[SFR-078] Foreign Procurement
[조달청]홈페이지_3.기능요약,[SFR-079] Construction Contracts
[조달청]홈페이지_3.기능요약,[SFR-080] Stockpile Management
[조달청]홈페이지_3.기능요약,[SFR-081] Property Management
[조달청]홈페이지_3.기능요약,[SFR-082] KONEPS
[조달청]홈페이지_3.기능요약,[SFR-084] 아이디/비밀번호
[조달청]홈페이지_3.기능요약,[SFR-087] 마이페이지
[조달청]홈페이지_3.기능요약,[SFR-089] 아이디/비밀번호
[조달청]홈페이지_3.기능요약,[SFR-094] 조달청은?
[조달청]홈페이지_3.기능요약,[SFR-095] 청훈및상징물
[조달청]홈페이지_3.기능요약,[SFR-096] 조달청역사
[조달청]홈페이지_3.기능요약,[SFR-097] 조달청조직
[조달청]홈페이지_3.기능요약,[SFR-098] 찾아오는길
[조달청]홈페이지_3.기능요약,[SFR-101] 나라장터운영
[조달청]홈페이지_3.기능요약,[SFR-102] 원자재비축
[조달청]홈페이지_3.기능요약,[SFR-104] 국구정책지원
[조달청]홈페이지_3.기능요약,[SFR-105] 문답으로배우는조달청
[조달청]홈페이지_3.기능요약,[SFR-106] 알고싶어요?
[조달청]홈페이지_3.기능요약,[SFR-107] 조달용어설명
[조달청]홈페이지_3.기능요약,[SFR-109] 조달청소식
[조달청]홈페이지_3.기능요약,[SFR-110] 추천사이트
[조달청]홈페이지_3.기능요약,[SFR-111] 비축업무개요
[조달청]홈페이지_3.기능요약,[SFR-115] 비축공고현황(Link)
[조달청]홈페이지_3.기능요약,[SFR-116] 비축물자자료실
[조달청]홈페이지_3.기능요약,[SFR-126] 품목별차트
[조달청]홈페이지_3.기능요약,[SFR-129] 경제용어해설
[조달청]홈페이지_3.기능요약,[SFR-130] 관련사이트
[조달청]홈페이지_3.기능요약,[SFR-133] 미션및추진전략
[조달청]홈페이지_3.기능요약,[SFR-135] 조직및업무
[조달청]홈페이지_3.기능요약,[SFR-136] 시설이용안내
[조달청]홈페이지_3.기능요약,[SFR-137] 서비스헌장
[조달청]홈페이지_3.기능요약,[SFR-139] 교육과정소개
[조달청]홈페이지_3.기능요약,[SFR-141] 교육생선발확인
[조달청]홈페이지_3.기능요약,[SFR-143] 교육자료실
[조달청]홈페이지_3.기능요약,[SFR-144] 교육신청안내
[조달청]홈페이지_3.기능요약,[SFR-147] 자주묻는질문
[조달청]홈페이지_3.기능요약,[SFR-152] 아이디/비밀번호
[조달청]홈페이지_3.기능요약,[SFR-154] 개인정보수정
[조달청]홈페이지_3.기능요약,[SFR-158] 사이버교육센터(Link)
[조달청]홈페이지_3.기능요약,[SFR-159] 해외조달정보센터
[조달청]홈페이지_3.기능요약,[SFR-163] 정부조달협상
[조달청]홈페이지_3.기능요약,[SFR-164] 진출가이드
[조달청]홈페이지_3.기능요약,[SFR-165] 해외입찰사이트
[조달청]홈페이지_3.기능요약,[SFR-166] 해외조달협력
[조달청]홈페이지_3.기능요약,[SFR-167] 조사자료실
[조달청]홈페이지_3.기능요약,[SFR-168] MAS등록매뉴얼
[조달청]홈페이지_3.기능요약,[SFR-169] e-Book
[조달청]홈페이지_3.기능요약,[SFR-170] 우수제품총람(외국어)
[조달청]홈페이지_3.기능요약,[SFR-173] 찾아오는길
[조달청]홈페이지_3.기능요약,[SFR-174] 개인정보취급방침
[조달청]홈페이지_3.기능요약,[SFR-175] 저작권정책
[조달청]홈페이지_3.기능요약,[SFR-176] 뷰어프로그램다운로드
[조달청]홈페이지_3.기능요약,[SFR-177] RSS서비스안내
[조달청]홈페이지_3.기능요약,[SFR-179] 종합민원안내
[조달청]홈페이지_3.기능요약,[SFR-180] 지방청장과의대화
[조달청]홈페이지_3.기능요약,[SFR-182] 조달신문고
[조달청]홈페이지_3.기능요약,[SFR-183] 행정정보공개방
[조달청]홈페이지_3.기능요약,[SFR-184] 관내생산물품조달정보
[조달청]홈페이지_3.기능요약,[SFR-185] 지방청자료실
[조달청]홈페이지_3.기능요약,[SFR-187] 부처별뉴스(Link)
[조달청]홈페이지_3.기능요약,[SFR-188] 지방청행상앨범
[조달청]홈페이지_3.기능요약,[SFR-189] 지방청소식
[조달청]홈페이지_3.기능요약,[SFR-191] 지방청연혁
[조달청]홈페이지_3.기능요약,[SFR-192] 조직및기능
[조달청]홈페이지_3.기능요약,[SFR-194] 중점추진업무
[조달청]홈페이지_3.기능요약,[SFR-196] 통합정보망소개
[조달청]홈페이지_3.기능요약,[SFR-197] 녹색관련자료
[조달청]홈페이지_3.기능요약,[SFR-198] 나라장터계약현황
[조달청]홈페이지_3.기능요약,[SFR-199] 녹색제품인증현황
[조달청]홈페이지_3.기능요약,[SFR-200] 녹색기술인증현황
[조달청]홈페이지_3.기능요약,[SFR-201] 녹색관련 법령/규정
[조달청]홈페이지_3.기능요약,[SFR-202] 녹색관련 통계정보
[조달청]홈페이지_3.기능요약,[SFR-203] 사용자 로그인
[조달청]홈페이지_3.기능요약,[SFR-205] 공공I-PIN실명확인
[조달청]홈페이지_3.기능요약,[SFR-206] 화면 확대/축소
[조달청]홈페이지_3.기능요약,[SFR-208] 권한그룹관리
[조달청]홈페이지_3.기능요약,[SFR-211] 부서권한관리
[조달청]홈페이지_3.기능요약,[SFR-212] 게시물통계
[조달청]홈페이지_3.기능요약,[SFR-213] 사용자통계
[조달청]홈페이지_3.기능요약,[SFR-217] 게시판생성관리
[조달청]홈페이지_3.기능요약,[SFR-218] 공지사항관리
[조달청]홈페이지_3.기능요약,[SFR-219] FAQ관리
[조달청]홈페이지_3.기능요약,[SFR-220] Q&A관리
[조달청]홈페이지_3.기능요약,[SFR-221] 유효게시판
[조달청]홈페이지_3.기능요약,[SFR-222] 자료실관리
[조달청]홈페이지_3.기능요약,[SFR-224] 만족도조사
[조달청]홈페이지_3.기능요약,[SFR-225] 증명서관리
[조달청]홈페이지_3.기능요약,[SFR-226] 부서일정관리
[조달청]홈페이지_3.기능요약,[SFR-229] 사용자관리
[조달청]홈페이지_3.기능요약,[SFR-231] 조직 관리
[조달청]홈페이지_3.기능요약,[SFR-232] 직원 관리
[조달청]홈페이지_3.기능요약,[SFR-233] 업무 관리
[조달청]홈페이지_3.기능요약,[SFR-234] 담당자실명제관리
[조달청]홈페이지_3.기능요약,[SFR-236] 저작권보호정책
[조달청]홈페이지_3.기능요약,[SFR-237] 개인정보보호정책확인
[조달청]홈페이지_3.기능요약,[SFR-242] 설문템플릿관리
[조달청]홈페이지_3.기능요약,[SFR-243] 응답자관리
[조달청]홈페이지_3.기능요약,[SFR-246] 사이트관리
[조달청]홈페이지_3.기능요약,[SFR-248] 추천사이트관리
[조달청]홈페이지_3.기능요약,[SFR-249] 팝업창관리
[조달청]홈페이지_3.기능요약,[SFR-250] 팝업존관리
[조달청]홈페이지_3.기능요약,[SFR-252] 파일 관리
[조달청]홈페이지_3.기능요약,[SFR-253] 최근검색어 조회
[조달청]홈페이지_3.기능요약,[SFR-254] 통합링크관리
[조달청]홈페이지_3.기능요약,[SFR-255] 공통분류코드
[조달청]홈페이지_3.기능요약,[SFR-256] 공통상세코드
[조달청]홈페이지_3.기능요약,[SFR-258] 우편번호주소찾기
[조달청]홈페이지_3.기능요약,[SFR-259] 우편번호관리
[조달청]홈페이지_3.기능요약,[SFR-261] 사용로그관리
[조달청]홈페이지_3.기능요약,[SFR-262] 송/수신로그관리
[조달청]홈페이지_3.기능요약,[SFR-263] 시스템이력관리
[조달청]홈페이지_3.기능요약,[SFR-264] 웹로그관리
[조달청]홈페이지_3.기능요약,[SFR-265] 접속로그관리
[조달청]홈페이지_3.기능요약,[SFR-267] 메뉴생성 관리
[조달청]홈페이지_3.기능요약,[SFR-268] 프로그램관리
[조달청]홈페이지_3.기능요약,[SFR-269] 장애신청관리
[조달청]홈페이지_3.기능요약,[SFR-270] 장애처리결과관리
[조달청]홈페이지_3.기능요약,[SFR-271] 시스템연계관리
[조달청]홈페이지_3.기능요약,[SFR-272] 연계현황관리
[조달청]홈페이지_3.기능요약,[SFR-273] 연계메시지관리
[조달청]홈페이지_3.기능요약,[SFR-274] 연계기관관리
[조달청]홈페이지_3.기능요약,[SFR-276] 프린터상태확인
[조달청]홈페이지_3.기능요약,[SFR-277] 클라이언트정보확인
[조달청]홈페이지_3.기능요약,[SFR-279] 파일업로드
[조달청]홈페이지_3.기능요약,[SFR-280] DB서비스모니터링
[조달청]홈페이지_3.기능요약,[SFR-281] HTTP서비스모니터링
[조달청]홈페이지_3.기능요약,[SFR-282] 웹표준검사
[조달청]홈페이지_3.기능요약,[SFR-283] 로그패턴분석
[조달청]홈페이지_4.성능요약,[PER-001] 웹 페이지 디스플레이 시간
[조달청]홈페이지_4.성능요약,[PER-002] 평균 처리시간 및 동시처리
[조달청]홈페이지_4.성능요약,[PER-003] 오류 응답 시간 및 지연 경고
[조달청]홈페이지_4.성능요약,[PER-004] 문서 조회-로딩-첨부저장 시간
[조달청]홈페이지_4.성능요약,[PER-005] 메인페이지 Display 시간
[조달청]홈페이지_4.성능요약,[PER-006] 시스템 자원 사용
[조달청]홈페이지_5.인터페이스요약,[SIR-001] 녹색관련 물품정보
[조달청]홈페이지_5.인터페이스요약,[SIR-002] 녹색관련 계약정보
[조달청]홈페이지_5.인터페이스요약,[SIR-003] 계약법규질의사례
[조달청]홈페이지_5.인터페이스요약,[SIR-004] 조달업무질의사례
[조달청]홈페이지_5.인터페이스요약,[SIR-005] 조달신문고 > 진정/건의
[조달청]홈페이지_5.인터페이스요약,[SIR-006] 조달신문고 > 불친절신고
[조달청]홈페이지_5.인터페이스요약,[SIR-007] 조달신문고 > 예산낭비신고
[조달청]홈페이지_5.인터페이스요약,[SIR-008] 조달신문고 > 부조리신고
[조달청]홈페이지_5.인터페이스요약,[SIR-009] 국민제안 > 예산절감
[조달청]홈페이지_5.인터페이스요약,[SIR-010] 국민제안 > 제도개선
[조달청]홈페이지_5.인터페이스요약,[SIR-011] 국민제안 > 규제개혁
[조달청]홈페이지_5.인터페이스요약,[SIR-012] 정책토론 > 전자공청회
[조달청]홈페이지_5.인터페이스요약,[SIR-013] 정책토론 > 정책포럼
[조달청]홈페이지_5.인터페이스요약,[SIR-014] 정책토론 > 설문조사
[조달청]홈페이지_5.인터페이스요약,[SIR-015] 110 정부민원안내 콜센터
[조달청]홈페이지_5.인터페이스요약,[SIR-016] Facebook
[조달청]홈페이지_5.인터페이스요약,[SIR-017] Twitter
[조달청]홈페이지_5.인터페이스요약,[SIR-019] 공공 I-PIN
[조달청]홈페이지_5.인터페이스요약,"[SIR-020] 대기전력저감우수제품, 에너지효율 1등급제품, 고효율에너지기자재"
[조달청]홈페이지_5.인터페이스요약,[SIR-021] 신·재생에너지설비인증
[조달청]홈페이지_5.인터페이스요약,[SIR-023] 우수재활용제품(GR)
[조달청]홈페이지_5.인터페이스요약,"[SIR-024] 녹색인증(기술, 사업, 전문기업)"
[조달청]홈페이지_5.인터페이스요약,[SIR-025] 구간암호화 SSL 연동
[조달청]홈페이지_5.인터페이스요약,[SIR-026] 개인정보보호 솔루션 연동
[조달청]홈페이지_5.인터페이스요약,[SIR-027] 웹 에디터 솔루션 연동
[조달청]홈페이지_5.인터페이스요약,[SIR-028] GUI 표준화
[조달청]홈페이지_5.인터페이스요약,[SIR-029] 스타일 시트 사용
[조달청]홈페이지_5.인터페이스요약,[SIR-030] 사이트 구성 및 디자인 설계
[조달청]홈페이지_5.인터페이스요약,[SIR-031] 디자인 시안 제작 및 의견 수렴
[조달청]홈페이지_5.인터페이스요약,[SIR-032] 메뉴체계 구성
[조달청]홈페이지_5.인터페이스요약,[SIR-033] 네비게이션 기능
[조달청]홈페이지_5.인터페이스요약,[SIR-034] 메인화면 구성
[조달청]홈페이지_5.인터페이스요약,[SIR-035] Cross Browser
[조달청]홈페이지_5.인터페이스요약,[SIR-036] 스크린 사이즈
[조달청]홈페이지_5.인터페이스요약,[SIR-037] 필수/선택 입력 항목 표시
[조달청]홈페이지_5.인터페이스요약,[SIR-038] 일정입력 방식
[조달청]홈페이지_5.인터페이스요약,[SIR-039] 대상 일괄 선택
[조달청]홈페이지_5.인터페이스요약,[SIR-040] 확인 및 에러 메시지 제공
[조달청]홈페이지_6.데이터요약,[DAR-001] 데이터베이스 재설계
[조달청]홈페이지_6.데이터요약,[DAR-002] 데이터 타입
[조달청]홈페이지_6.데이터요약,[DAR-003] 데이터 정합성 검증
[조달청]홈페이지_6.데이터요약,[DAR-004] 코드 체계
[조달청]홈페이지_6.데이터요약,[DAR-005] 초기데이터 구축 및 자료이관
[조달청]홈페이지_6.데이터요약,[DAR-006] 기초 데이터 업로드
[조달청]홈페이지_7.테스트요약,[TER-001] 시험 방안 수립
[조달청]홈페이지_8.보안요약,[SER-001] 세션 관리
[조달청]홈페이지_8.보안요약,[SER-002] 관리자 접근제어
[조달청]홈페이지_8.보안요약,[SER-003] 로그인 정책 및 인증방식
[조달청]홈페이지_8.보안요약,[SER-004] 사용자 계정 및 권한 관리
[조달청]홈페이지_8.보안요약,[SER-005] DB 및 APP 서버 접근제한
[조달청]홈페이지_8.보안요약,[SER-006] 개인정보 노출방지 등 개인정보보호 강화
[조달청]홈페이지_8.보안요약,[SER-007] 정보시스템 보안 요건
[조달청]홈페이지_8.보안요약,[SER-008] 조달청 누출금지 정보 관리
[조달청]홈페이지_8.보안요약,[SER-009] 데이터 암호화
[조달청]홈페이지_8.보안요약,[SER-010] 링크 보안
[조달청]홈페이지_8.보안요약,[SER-011] 응용프로그램 보안 코딩 및 웹 보안 취약점 제거
[조달청]홈페이지_9.품질요약,[QUR-002] 결함 관리
[조달청]홈페이지_9.품질요약,[QUR-003] 시스템 백업
[조달청]홈페이지_9.품질요약,[QUR-006] 사용 용이성
[조달청]홈페이지_9.품질요약,[QUR-007] 외국어 번역(영어)
[조달청]홈페이지_9.품질요약,[QUR-008] 기능 구현 정확성
[조달청]홈페이지_9.품질요약,[QUR-009] 시스템 업그레이드
[조달청]홈페이지_9.품질요약,[QUR-010] 무상 보증 대상 및 기간
[조달청]홈페이지_9.품질요약,[QUR-011] 시스템 확장
[조달청]홈페이지_9.품질요약,[QUR-012] 사용자 인증 및 제어
[조달청]홈페이지_9.품질요약,[QUR-013] 데이터 무결성
[조달청]홈페이지_10.제약요약,[COR-001] 기본 제약사항
[조달청]홈페이지_10.제약요약,[COR-002] 개발 및 운영환경
[조달청]홈페이지_10.제약요약,[COR-003] 개발 및 보안지침 준수
[조달청]홈페이지_10.제약요약,[COR-004] 웹 접근성 준수
[조달청]홈페이지_10.제약요약,[COR-005] 웹 표준 및 호환성 준수
[조달청]홈페이지_10.제약요약,[COR-006] 웹 취약점 점검
[조달청]홈페이지_10.제약요약,[COR-007] 반응형 웹 기술 적용
[조달청]홈페이지_10.제약요약,[COR-008] 지적재산권 관련
[조달청]홈페이지_10.제약요약,[COR-009] 공개 SW 사용
[조달청]홈페이지_11.관리요약,[PMR-001] 개발방법론 활용방안 제시
[조달청]홈페이지_11.관리요약,[PMR-002] 사업수행 계획 수립
[조달청]홈페이지_11.관리요약,[PMR-003] 사업수행조직 구성
[조달청]홈페이지_11.관리요약,[PMR-004] 투입 인력 일반 요건
[조달청]홈페이지_11.관리요약,[PMR-005] 투입 인력 자격 요건
[조달청]홈페이지_11.관리요약,[PMR-006] 투입 인력 및 장비 관리
[조달청]홈페이지_11.관리요약,[PMR-010] 산출물 관리
[조달청]홈페이지_11.관리요약,[PMR-011] 사용자 매뉴얼
[조달청]홈페이지_11.관리요약,[PMR-012] 운영자 매뉴얼
[조달청]홈페이지_11.관리요약,[PMR-013] 벤치마킹 수행
[조달청]홈페이지_11.관리요약,[PMR-014] 부서별 요구사항 분석
[조달청]홈페이지_11.관리요약,[PMR-016] 홈페이지 만족도 조사
[조달청]홈페이지_12.지원요약,[PSR-001] 기술이전 및 지원
[조달청]홈페이지_12.지원요약,[PSR-002] 장애관리 및 백업
[조달청]홈페이지_12.지원요약,[PSR-004] 하자·유지보수
[조달청]홈페이지_3.기능요구,"[SFR-001] 종합민원센터: 1. 종합민원안내, 계약법규질의 및 사례, 조달업무질의 및 사례 기능 제공
2. 기획재정부 유권해설사례 링크
3. 증명서 발급신청 기능 제공
4. 자주하는 질문(FAQ) 게시판 기능
  - 신규정책/전체검색 페이지
  - 등록/조달요청/입찰및계약/적격심사/계약관리/물품관리/비축물자/품질관리/기타 항목별 FAQ 제공
5. 110 정부민원안내콜센터 화면 연동"
[조달청]홈페이지_3.기능요구,"[SFR-002] 조달신문고: 1. 조달관련 신고
  - 조달신문고안내
  - 조달품질신문고
  - 본청 신문고 정보와 지방청별 신문고 정보 분류
2. 국민신문고 연계(www.epeople.go.kr)
  - 불친절신고, 예산낭비신고, 진정/건의, 부조리신고"
[조달청]홈페이지_3.기능요구,"[SFR-003] 국민제안: 1. 조달관련 국민제안 등록기능
  - 등록/공개제안/나의제안 기능구성
2. 국민신문고 연계(www.epeople.go.kr)
  - 예산절감, 제도개선, 규제개혁
3. 감사제안 및 E-정부조달모니터방 기능"
[조달청]홈페이지_3.기능요구,"[SFR-004] 정책토론: 1. 정책토론 게시판 기능 : 전자공청회, 정책포험
2. 정책관련 설문조사 기능"
[조달청]홈페이지_3.기능요구,"[SFR-005] 청장과의 대화: 1. 소통형 게시판기능
  - 청장 답변등록기능, 접수상태관리"
[조달청]홈페이지_3.기능요구,[SFR-006] 칭찬합시다: 1. 칭찬합시다 주제글 게시판기능
[조달청]홈페이지_3.기능요구,[SFR-007] 고객별서비스안내: - 수요기관/조달업체/일반시민
[조달청]홈페이지_3.기능요구,"[SFR-008] 고객별업무안내: 1. 업무안내의 담당부서명과 직원별 업무 정보연결
2. 수요기관안내, 업체등록/변경안내, 보증수납안내 정보안내"
[조달청]홈페이지_3.기능요구,"[SFR-009] 주요정책: 1. 우수제품, 우수조달공동상표물품 정보제공 및 관련게시판
2. 예산절감실천방안, 신기술제품 가격산정공시 정보 및 자료
3. 종합쇼핑몰 안내정보 및 자료
4. CM제도 관련정보 및 자료"
[조달청]홈페이지_3.기능요구,"[SFR-010] 물품구매: 1. 구매업무개요, 업무처리절차, 입찰절차, 계약방법, 계약종류, 특정조달계약, 제3자 단가계약에 대한 정보안내
2. 다수공급자계약제도안내에 대한 링크 서비스
3. 조달물품 전문기관 검사제도안내"
[조달청]홈페이지_3.기능요구,"[SFR-011] 용역서비스: 용역개요, 기술용역종류, 일반용역종류, 업무처리절차, 기술용역 행정소유일수, 계약방법, 낙찰자결정방법, 리스계약에 대한 정보안내"
[조달청]홈페이지_3.기능요구,"[SFR-012] 외자구매: 구매업무개요, 외자구매절차, 대금결제, 시설대여(리스)계약에 대한 정보안내"
[조달청]홈페이지_3.기능요구,"[SFR-013] 시설공사: 공사계약집행범위, 업무처리절차, 공사계약변경안내, 공사종류, 입찰방법, 낙찰자결정, 공사관리, 총사업비관리에 대한 정보안내"
[조달청]홈페이지_3.기능요구,[SFR-014] 비축물자: 비축물자웹사이트(www.pps.go.kr/reserve/) 링크
[조달청]홈페이지_3.기능요구,[SFR-015] 물품관리: RFID 물품관리웹사이트(rfid.g2b.go.kr) 링크
[조달청]홈페이지_3.기능요구,"[SFR-016] 국유재산관리: 국유재산개요, 국유재산의 일선관리, 비축용토지의 매입, 무주부동산취득에 대한 정보안내"
[조달청]홈페이지_3.기능요구,"[SFR-017] 정보공개방: 1. 정보공개제도안내 및 이에 따르는 자료실기능
2. 사전정보공표안내 및 이에 따르는 자료실기능
3. 월별정보, 간행물, 기록물보유 등 정보목록 공개게시판
4. 정보공개청구, 예산집행담당자안내 : 링크서비스"
[조달청]홈페이지_3.기능요구,"[SFR-018] 법령정보: 1. 조달관련법령, 훈령, 고시 정보안내
2. 공고 및 관련자료 : 업무별자료게시판 링크
3. 회계예규 및 법령조회 : 관련 정보사이트 링크서비스"
[조달청]홈페이지_3.기능요구,"[SFR-019] 정책자료: 1. 년도별 주요업무주진계획 안내
2. 연구/용역자료, 발간자료, 통계자료 게시판기능"
[조달청]홈페이지_3.기능요구,"[SFR-020] 업무별자료: 1. 자료형 게시판 기능
  - 내자구매, 외자구매, 시설공사, 비축물자, 품질관리
  - 시설공사지원정보, 서식자료실
2. 업무별 자료 링크서비스 : 물품관리, 나라장터운영규정
3. 정보화사업 검색서비스"
[조달청]홈페이지_3.기능요구,"[SFR-021] 국회정보공개방: 주요청책자료, 예산결산, 국회정책제언, 국회현장 관련 자료공유서비스"
[조달청]홈페이지_3.기능요구,"[SFR-022] 자체감사활동: 감사계획 자료 게시판, 감사결과 자료 게시판"
[조달청]홈페이지_3.기능요구,[SFR-023] 프로그램모음: 뷰어프로그램 등의 유용한 소프트웨어 다운로드
[조달청]홈페이지_3.기능요구,"[SFR-024] 제도발전연구회: 1. 공사계약제도발전연구회 : 안내, 의견게시판, 자료실
2. 국제조달제도발전연구회 : 안내, 공지/토론게시판, 자료실
3. 공사비책정제도발전연구회 : 안내, 의견게시판, 자료실
4. MAS발전연구회 : 안내, 의견게시판, 자료실
5. 정보화수발주선진화연구회 : 안내, 의견게시판, 자료실"
[조달청]홈페이지_3.기능요구,"[SFR-025] 조달업무평가광장: 1. 국민광장 : 안내 및 평가결과 자료다운로드, 의견게시판
2. 평가자료실"
[조달청]홈페이지_3.기능요구,[SFR-026] 유동성지원: 유동성지원관련 안내
